1901.12.01|01-Dec-1901|AUSTRALIA|Queensland|Brisbane|Bathing|M|10|Lacerations to torso & thigh||-27,47|153,02|D
1902.01.19|19-Jan-1902|AUSTRALIA|Queensland|Brisbane|Swimming|M|16|Legs bitten||-27,47|153,02|D
1902.06.02|02-Jun-1902|PHILIPPINES|Zamboanga del Sur Province|Near mouth of River Cumalarang, 5 miles from Port Isabela, Basilan Island||M||"Nose hanging by a threat, prints of shark's teeth over entire right cheek"||||D
1902.07.06|06-Jul-1902|USA|New Jersey|Atlantic City|Swimming|M||Shark bit his left arm after he grabbed its tail PROVOKED INCIDENT||39,36|-74,42|P
1902.08.08|08-Aug-1902|USA|Hawaii|Kalihi, O'ahu|Catching crabs|M||FATAL, both arms severed  ||21,34|-157,88|D
1903.01.10|  10-Jan-1903|AUSTRALIA|New South Wales|Lane Cove River, Sydney Harbor (Estuary)||M||FATAL|Bull shark|-31,25|146,92|D
1903.03.12|12-Mar-1903|AUSTRALIA|Queensland|Logan River|Swimming|M||FATAL||-27,77|153,1|D
1903.05.04|04-May-1903|MEXICO|Veracruz|Coatzacoalcos|Bathing|M||FATAL x 3||18,14|-94,44|D
1903.06.21|21-Jun-1903|AUSTRALIA|New South Wales|Georges River|Swimming|M||FATAL||-33,97|151,03|D
1903.10.04|4-Oct-1903|CUBA||Havana Harbor|Fell overboard|M||FATAL||23,12|-82,39|D
1904.01.23|23-Jan-1904|NEW CALEDONIA||Noumea|Bathing|M||FATAL||-22,28|166,46|D
1904.02.04|04-Feb-1904|NEW ZEALAND|North Island|Waitara|Swimming|M|30|FATAL||-39|174,24|D
1904.02.07|07-Feb-1904|AUSTRALIA|Queensland|Brisbane|Swimming after his hat|M||FATAL||-27,47|153,02|D
1904.07.27|27-Jul-1904|USA|Texas||Swimming|M||FATAL, body not recovered||31,97|-99,9|D
1904.11.02|02-Nov-1904|PHILIPPINES|Luzon Island|Inner Harbor, Olongapo|Bathing alongside US Naval ship|M||Foot bitten||14,83|120,28|D
1905.01.01|01-Jan-1905|AUSTRALIA|Victoria|Elwood|Bathing|M|39|Thought to have been taken by a shark||-37,88|144,98|Q
1905.02.10|10-Feb-1905|AUSTRALIA|Victoria|Elwood|Bathing|M|23|Thought to have been taken by a shark||-37,88|144,98|Q
1905.03.25|25-Mar-1905|AUSTRALIA|Tasmania|Bridport|Bathing|||FATAL||-41|147,39|D
1905.03.26|26-Mar-1905|AUSTRALIA|New South Wales|Lismore|Bathing|M||Thigh bitten||-28,82|153,28|D
1905.04.06|06-Apr-1905|SOUTH AFRICA|KZN|Back Beach, Durban|Swimming|M|26|FATAL, thigh bitten, femoral artery severed  ||-29,84|31,02|D
1905.05.22|22-May-1905|USA|Florida|Pablo Beach, Jacksonville, Duval County|Swimming|M||Lacerations to back & right leg||30,26|-81,46|D
1905.07.29|29-Jul-1905|USA|North Carolina|Davis Shore, east of Beaufort|Wading|M|16|Body not recovered FATAL||35,66|-76,63|D
1905.12.29|29-Dec-1905|AUSTRALIA|Western Australia|Geraldton|Bathing|M||"Bad wound in the leg" - 7-ft shark caught in the bath same day|Shark involvement unconfirmed|-28,77|114,61|Q
1905.12.31|31-Dec-1905|SOUTH AFRICA|KZN|Back Beach, Durban|Floating or standing|M||FATAL, left torso, buttocks, thigh & foot bitten |2.4 m [8'] shark|-29,84|31,02|D
1906.01.20|20-Jan-1906|SOUTH AFRICA|KZN|Back Beach, Durban|Washing horses|M|30|FATAL, hips & thigh bitten |1.8 m to 2.7 m [6' to 9'] shark|-29,84|31,02|D
1906.01.28|28-Jan-1906|AUSTRALIA|New South Wales|Georges River|Bathing||31 or 33|FATAL||-33,97|151,03|D
1906.04.16|16-Apr-1906|AUSTRALIA|Victoria|Western Port Bay|Shooting sharks |M||Finger severed by shark he had shot & stabbed PROVOKED INCIDENT|13' shark|-38,46|145,34|P
1906.08.04|04-Aug-1906|USA|Maryland|Tangier Sound, Somerset County|Fell overboard|M||FATAL|Remains recovered 5 days later|38,06|-76|D
1906.08.20|20-Aug-1906|YEMEN |Aden||Diving around anchored liner|M||Leg severed. Injury originally thought due to boat's propeller||12,8|45,03|D
1906.11.16|16-Nov-1906|JAMAICA|Westmoreland Parish|Cabaritta River mouth|Fishing|M||Leg bitten||||D
1907.02.03|03-Feb-1907|AUSTRALIA|Queensland|Ross Creek|Bathing|M|18|FATAL||-26,1|152,75|D
1907.02.05|05-Feb-1907|NEW ZEALAND|South Island|Port Moeraki|Standing|M|55|FATAL, leg severely bitten     ||-45,36|170,85|D
1907.02.09|09-Feb-1907|PHILIPPINES|Luzon Island|Manila Bay|Row boat (from the gunboat Elcano) was sinking, put finger in hole|M||Finger severed||||D
1907.03.31|31-Mar-1907|USA|Florida|Garden Key, Charlotte County|Fishing,  tarpon being chased by shark  leapt across his skiff, breaking it in half & Larkin became tangled in the net|M||FATAL, shark bit his side, nearly cutting him in two  ||26,89|-82,2|D
1907.04.20|20-Apr-1907|MEXICO|Oaxaca|Salina Cruz|Bathing|M|| 3 fingers & thigh lacerated, foot crushed||16,19|-95,19|D
1907.10.08|08-Oct-1907|USA|Hawaii| Kalepolepo, Kihei, Maui|Diving, retrieving fish caught in net |M||Arm severed at elbow,  surgically amputated at shoulder ||20,77|-156,46|D
1907.10.12|12-Oct-1907|HAITI|Tiburon Peninsula|Aux Cayes (now Les Cayes)|Reached out to disentangle rope & fell overboard|M||No injury||||Q
1907.10.14|14-Oct-1907|AUSTRALIA|New South Wales|Merewether Beach, near Newcastle|Bathing|M||Lacerations to left arm from shoulder to wrist||-32,95|151,76|D
1907.12.23|23-Dec-1907|AUSTRALIA|New South Wales|Middle Harbour, Sugarloaf Bay, Sydney (Estuary)|Bathing|M||FATAL|Bull shark|-31,25|146,92|D
1908.01.08|08-Jan-1908|USA|Hawaii|Mana, Kaua'i|Gathering fish stunned by dynamite|M||FATAL, "pulled below the surface'  ||22,05|-159,76|D
1908.05.10|10-May-1908|USA|Florida| Marathon, Monroe County||M||FATAL, but shark involvement prior to death was not confirmed||24,71|-81,09|Q
1908.05.13|13-May-1908|INDONESIA|Java|Jakarta Harbor|native boats sunk in storm||F|FATAL||-6,08|106,88|D
1908.06.08|08-Jun-1908|USA|Georgia||The British steamer Caribbee foundered|M||FATAL||32,16|-82,91|
1908.06.18|18-Jun-1908|EGYPT|Gulf of Suez|Off Ras Gharib|The 168-ton Belmore foundered in heavy seas|M||FATAL||||D
1908.09.05|05-Sep-1908|USA|California|Redondo|On fishing boat & trailing hand in the water|M||Lacerations to fingers||33,84|-118,4|D
1908.09.21|   21-Sep-1908|AUSTRALIA|Torres Strait|Thursday Island|Fell from the jetty|M||FATAL|Remains recovered from 3 sharks|||D
1908.12.31|31-Dec-1908|SOUTH AFRICA|Western Cape Province|Stilbaai|Swimming|M|16|FATAL||-34,36|21,43|D
1909.03.06|06-Mar-1909|SOUTH AFRICA|South Atlantic Ocean|Possession Island|Wreck of the 1308-ton Norwegian ship Auckland|F||Her shark-bitten body washed ashore, probable drowning||||Q
1909.04.10|10-Apr-1909|USA|Hawaii|Pa'uwela, Maui|Reported swept away by waves while gathering opihi|F|19| Search party saw a large shark devour what appeared to be part of her body||20,8|-156,33|Q
1909.06.18|18-Jun-1909|AUSTRALIA|29.30S, 159.12E|Middleton Reef, 300 nm from Brisbane|1446-ton Norwegian barque Errol, bound from Peru to Newcastle with 22 on board wrecked. Survivors shelterd on the wreck of the Annasona. Subsequently the Master, his wife & 4 children perished along with several crew. Survivors (5) were rescued 7/12/1909|M||FATAL, only his legs, still in sea-boots, were recovered ||||
1909.07.15|15-Jul-1909|USA|Florida|Panama City, Bay County|Swimming|M|16|Hip & thigh lacerated||30,16|-85,66|D
1909.07.24|24-Jul-1909|USA|New York|Rockaway|Fell overboard while fishing for sharks|M||Right leg bitten||40,9|-74,51|D
1909.11.14|14-Nov-1909 to 19-Nov-1909|INDONESIA|30 nm from Singapore|Rhio Strait|The 2379-ton French steamer La Seyne collied with British steamer Onda & sank in minutes. Passengers jumped overboard expecting to be picked up by Onda’s boats|||FATAL, 101 people perished, including commander, Joseph Couailhac. Iit was reported that a “shoal of sharks circled  passengers in the water and dragged scores of people to their deaths” Of the 61 survivors, many were injured by sharks||||
1909.12.05|05-Dec-1909|AUSTRALIA|New South Wales|Bondi|Fishing|M||3 fingers bitten by hooked shark PROVOKED INCIDENT|7' shark|-33,89|151,26|P
1910.01.26|26-Jan-1910|AUSTRALIA|New South Wales|Newcastle Harbor||M||FATAL||-32,93|151,78|D
1910.03.08|08-Mar-1910|NEW ZEALAND|North Island|Waikanae Beach, Gisborne|Swimming|M||Lacerations to foot|6' shark|-38,66|178,02|D
1910.03.31|31-Mar-1910|PANAMA||Cristobal|Fell overboard from USS cruiser Tacoma|M||FATAL||9,35|-79,9|D
1910.11.24|24-Nov-1910|AUSTRALIA|Queensland|Mackay|Bathing|M||Foot bitten|Said to involve  9' blue shark|-21,14|149,19|D
1910.11.28|28-Nov-1910|NORTH ATLANTIC OCEAN|Georges Bank||Fishing|M||Right hand severely bitten by netted shark PROVOKED INCIDENT|Angel shark|||P
1911.01.04|04-Jan-1911|AUSTRALIA|Western Australia|Off Legendre Island|3-masted steel barque Glenbank foundered during a cyclone|M|22|Minor injuries||-20,39|116,88|
1911.05.01|01-May-1911|SOUTH AFRICA|Western Cape Province|Victoria Bay|Swimming|M||FATAL||-34|22,55|D
1911.05.09|09-May-1911|SOUTH AFRICA|Western Cape Province|Victoria Bay|Bathing|M|64|FATAL, partial remains recovered||-34|22,55|D
1911.09.17|17-Sep-1911|USA|Florida|Pablo Beach, Jacksonville, Duval County|Bathing|M||Left arm & thigh bitten||30,26|-81,46|D
1911.09.20|20-Sep-1911|USA|Florida|Pensacola Bay, Escambia County|Fell overboard & swimming|M||FATAL||30,42|-87,13|D
1911.09.23|23-Sep-1911|USA|Texas|Galveston Ship Channel|Jumped overboard to rescue companion|M||FATAL, leg & arm severed  ||31,97|-99,9|D
1911.10.26|26-Oct-1911|USA|South Carolina|Off Charleston|Fell overboard from steamship Rio Grande|M||FATAL||32,8|-80,02|D
1911.11.08|08-Nov-1911|USA|Florida|Pensacola Bay, Escambia County||M||Cause of death undetermined. Shark seen carrying body. Next day, shark was killed & Antoine's entire body was found in its gut.|3.6 m [11'9"] shark|30,42|-87,13|Q
1912.01.01|01-Jan-1912|AUSTRALIA|Queensland|Ross Creek|Bathing|M||FATAL||-26,1|152,75|D
1912.01.06|06-Jan-1912|AUSTRALIA|New South Wales|Sydney Harbor||M||Thigh & lower abdomen severely bitten|C. macrurus captured 48 hours after attack with tissue removed from man in its gut; species identified by G.P. Whitley,  reported as C. obscurus by  R. Steel|-33,85|151,2|D
1912.01.26|26-Jan-1912|AUSTRALIA|New South Wales|Fig Tree Bridge, Lane Cove River, near Sydney |Swimming|M|21|FATAL|2.8 m [9'3"] whaler shark captured 3 days later with his remains in its gut|-33,81|151,16|D
1912.02.19|19-Feb-1912|AUSTRALIA|New South Wales|Coogee|Swimming|M|18|Left calf & heel bitten||-33,92|151,26|D
1912.02.22|22-Feb-1912|AUSTRALIA|Western Australia|Bunbury|Hard hat diving|M||No injury, shark nipped diving suit after he prodded the shark PROVOKED INCIDENT ||-33,33|115,64|P
1912.03.19|19-Mar-1912|NEW ZEALAND|North Island|Takapuna|Swimming|M||"Slight laceration to leg"||-36,79|174,77|D
1912.05.04|04-May-1912|SOUTH AFRICA|KZN|Durban||M||||-29,86|31,03|Q
1912.07.23|23-Jul-1912|USA|South Carolina|Sullivan's Island|Swimming|M||Toes severed|8' shark|32,76|-79,84|D
1912.08.30|30-Aug-1912|USA|Georgia|Tybee Island|Swimming|M|12|FATAL||32|-80,85|D
1913.03.27|27-Mar-1913|SAMOA|Upolu Island|Apia Harbor||M||Leg severed||-13,91|-171,73|D
1913.05.21|21-May-1913|USA|Florida|John's Pass, Pinellas County|Fishing|M||Forefinger of right hand bitten by a "dead" shark PROVOKED INCIDENT||27,78|-82,78|P
1913.09.21|21-Sep-1913|USA|Florida|West Palm Beach, Palm Beach County||M||Major injuries but survived|Said to involve a 2.4 m [8'] hammerhead shark|26,72|-80,05|D
1913.11.27|27-Nov-1913|NIGERIA||Lagos|Boat swamped|M||FATAL||6,45|3,4|D
1914.01.18|18-Jan-1914|AUSTRALIA|Queensland|Brisbane|Wading|F||Laceration to leg||-27,47|153,02|D
1914.02.03|  03-Feb-1914|AUSTRALIA|New South Wales|Paramatta River|Canoeing|M||Lacerations to arms||-33,82|151,05|D
1914.03.03|03-Mar-1914|USA|Hawaii|Honomu, Hawai'i|Washed into sea while picking opihi & attacked by 2 large sharks |M||FATAL||19,87|-155,12|D
1914.05.14|14-May-1914|USA|Florida|Boca Ciega Bay|Fishing|F||PROVOKED INCIDENT Lacerations to right hand by hooked shark|3' shark|27,79|-82,77|P
1914.06.10|10-Jun-1914|AUSTRALIA|Victoria|Sandringham|Bathing|M|43|FATAL||-37,95|145|D
1914.09.09|09-Sep-1914|USA|Louisiana|Lake Pontchartrain|Swimming|M|17|FATAL||30,21|-90,11|D
1914.10.17|17-Oct-1914|SAMOA||||F||Thigh bitten||-13,76|-172,1|
1915.01.01|01-Jan-1915|AUSTRALIA|New South Wales|Sirius Cove, Sydney Harbor|Bathing|M|17|FATAL||-33,84|151,24|D
1915.01.13|13-Jan-1915|NEW ZEALAND|North Island|Otaki|Fishing|M||Fatal, but death may have been due to drowning||-40,76|175,16|Q
1915.03.29|29-Mar-1915|AUSTRALIA|Torres Straits|Near Thursday Island|Skin diving for trepang but at surface next to the boat|M||Shoulder bitten. Hana, one of the rescuers, fended shark off with an oar, then shark bit oar in two|3 m [10'] shark|||D
1915.08.03|03-Aug-1915|USA|Florida|St. Augustine||M||Laceration to left leg||29,89|-81,31|D
1915.11.08|08-Nov-1914|AUSTRALIA|New South Wales|Manly|Bathing|M||Severe lacerations to feet & ankles||-33,8|151,29|D
1915.11.10|10-Nov-1915|AUSTRALIA|Queensland|Cabbage Tree Creek, Sandgate|Bathing|M|10|Severe bite to arm||-27,33|153,08|D
1916.04.03|03-Apr-1916|AUSTRALIA|Victoria|Carrum|Clinging to overturned rowing boat|M|17|FATAL||-38,08|145,12|D
1916.07.01|01-Jul-1916|USA|New Jersey|Atlantic City|Swimming|M|10 or 12|Heel bitten||39,36|-74,42|D
1916.07.02|02-Jul-1916|USA|New Jersey|Beach Haven, Ocean County|Swimming|M|24|FATAL, left leg bitten|Thought to involve a 2.6 m [8.5'] white shark|39,56|-74,24|D
1916.07.06|06-Jul-1916|USA|New Jersey|Spring Lake, Monmouth County|Swimming|M||FATAL, right leg severed between ankle & knee, left foot severed |Thought to involve a 2.6 m [8.5']+L338 white shark|40,15|-74,03|D
1916.07.11|11-Jul-1916|BAHAMAS||50 miles off Bahamas|S.S. Ramos foundered in a hurricane. Captain & 14 crew in water-logged lifeboats. |M||FATAL.  When the survivors were rescued next day they were clubbing sharks with oars. "Sharks were so thick that it was difficult to row"||||
1916.07.12.a|12-Jul-1916|USA|New Jersey|Matawan Creek, 10 miles from the sea|Swimming|M|10|FATAL, legs & torso bitten ||40,06|-74,41|D
1916.07.12.b|12-Jul-1916|USA|New Jersey|Matawan Creek, 10 miles from the sea|Swimming (recovering remains of Stilwell) |M|24|FATAL, thigh bitten |3 m [10'] shark|40,06|-74,41|D
1916.07.12.c|12-Jul-1916|USA|New Jersey|In Matawan Creek, off NJ Clay Company brickyards at Cliffwood, Monmouth County, 9.5 miles from the sea|Swimming|M|12|Lower left leg bitten, surgically amputated|Said to involve a 2.7 m [9'] shark|40,06|-74,41|D
1916.07.13|13-Jul-1916|USA|New York|Sheepshead Bay, Brooklyn|Swimming|M||Ankle bruised||40,59|-73,94|D
1916.07.26|26-Jul-1916|USA|North Carolina|Atlantic, near New Bern, Craven County|Fishing|M||Arm severely lacerated||35,13|-77,06|D
1916.08.24| 24-Aug-1916|USA|Louisiana|Grand Lake|Netting shrimp|M||Lower left leg severely bitten & became septic. Not known if he survived||30,03|-93,27|D
1916.10.11|11-Oct-1916|USA|Florida|Sewell’s Point, near Palm Beach|Fishing, attempted to take a netted shark|M||FATAL, leg severely bitten, surgically amputated PROVOKED INCIDENT||27,19|-80,24|P
1916.11.09|09-Nov-1916|AUSTRALIA|Queensland|Kissing Point Camp, Townsville|Bathing|M|27|FATAL||-19,26|146,82|D
1916.11.15|15-Nov-1916|PANAMA||Panama Canal||M||"Severely bitten"||9,01|-79,6|P
1916.12.08.a|08-Dec-1916|AUSTRALIA|New South Wales|Seven Shillings Beach, Middle Harbor, Sydney (Estuary)|Swimming 10 m from shore|F||Leg nipped by shark||-31,25|146,92|D
1916.12.08.b|08-Dec-1916|AUSTRALIA|New South Wales|Seven Shillings Beach, Middle Harbor, Sydney (Estuary)|Taking wife to beach & about 1 m from the shore|M|41|FATAL, right arm severed, chest punctured ||-31,25|146,92|D
1917.05.31|31-May-1917|PHILIPPINES|Luzon Island|Canacao Bay|Swimming|M||FATAL, abdominal cavity removed ||14,18|121,29|D
1917.06.03|03-Jun-1917|USA|South Carolina|Calibogue Sound|Swimming beside launch|M||Right arm bitten||32,1|-80,84|D
1917.07.18|18-Jul-1917|USA|Florida|Florida Keys |Diving|M||FATAL||24,67|-81,58|D
1917.09.09|09-Sep-1917|USA|Hawaii|Nanakuli, Oah’u|Stuffing a shark into an automobile|M||Arm severely lacerated by shark that had been hooked and shot PROVOKED INCIDENT|12' shark|19,9|-155,58|P
1917.09.21|21-Sep-1917|USA|New Jersey|Sea Bright, Monmouth County|Swimming, towing an empty barrel|M||Left knee lacerated||40,36|-73,97|D
1918.03.22|22-Mar-1918|AUSTRALIA|New South Wales|Newcastle|Surfing|M||Severe laceration to arm, necessitating surgical amputation at the elbow|12' shark|-32,92|151,75|D
1918.04.01|04-Apr-1918|AUSTRALIA|Queensland|Near Cairns|Diving|M||Survived||-16,92|145,77|D
1918.04.09|09-Apr-1918|AUSTRALIA|New South Wales|Paramatta River|Jumped off Parramatta River ferry & was swimming toward shore when shark circled, then lifted him from the water|M|28|No injury|Bull shark|-33,82|151,05|D
1919.01.05|05-Jan-1919|AUSTRALIA|Queensland|Ross River, Townsville|Wading (shrimping)|M|38|FATAL, thigh bitten, leg amputated ||-19,42|146,84|D
1919.01.09|09-Jan-1919|AUSTRALIA|New South Wales|Sirius Cove, Sydney Harbor|Wading|M|13|FATAL, right thigh bitten |12' shark|-33,84|151,24|D
1919.01.17|17-Jan-1919|AUSTRALIA|New South Wales|Newcastle Beach|Swimming|M||Multiple injuries, left leg surgically amputated at knee|3.7 m to 4.3 m [12' to 14']  shark|-32,93|151,79|D
1919.04.06|06-Apr-1919|USA|Florida|Florida Keys 25ºN,82ºW|Knocked into the water|M||FATAL|3.7 m [12'], 1200-lb shark. Shark caught & its jaw exhibited at the Carnegie Museum|27,66|-81,52|D
1919.05.29|29-May-1919|USA|South Carolina|James Island Sound, Charleston|"Swimming vigorously"|M||Left foot bitten & abraded||32,72|-79,95|D
1919.08.10|10-Aug-1919|USA|Florida|Gadsden Point Tampa Bay|Swimming|M||Laceration to left thigh||27,82|-82,47|D
1919.09.01|01-Sep-1919|COSTA RICA|Where Colorado River enters the sea|Turtle Bogue|Small vessel with 13 men on board capsized crossing the bar and 6 men drowned.  The 7 survivors were swimming to shore|M||FATAL, 6 men were taken by sharks as they neared the beach, 1 survived||||D
1919.11.18|18-Nov-1919|AUSTRALIA|Northern Territory|Darwin|Sitting in a boat|M||Lacerations to buttocks||-12,46|130,84|D
1919.12.08|09-Dec-1919|AUSTRALIA|New South Wales|Pelican Island, Macleay River|Swimming|M||FATAL, left leg & calf bitten, leg surgically amputated ||-27,58|153,39|D
1920.01.16|16-Jan-1920|AUSTRALIA|New South Wales|       |Swimming |M|12|Leg bitten. FATAL||-31,25|146,92|D
1920.02.03|03-Feb-1920|SOUTH AFRICA|Eastern Cape Province|Zwartkops River|Floating face down|F|18|Abdomen bitten||-33,84|25,57|D
1920.03.08|08-Mar-1920|AUSTRALIA|Queensland|Between Bay Rock & Magnetic Island, Cleveland Bay|Boat capsized, swimming to shore|M|20|Tossed in air by shark, sustained abrasions||-20,92|142,7|D
1920.06.29|29-Jun-1920|USA|Florida|Englewood Beach, Charlotte County|Swimming |M|13|Knee & thigh bitten||26,92|-82,36|D
1920.07.14|14-Jul-1920|USA|New York|Woodcliff Channel, Freeport, Long Island|Swimming |M|30|Thought to have been taken by a shark. Body was not recovered||40,66|-73,58|Q
1920.11.04|04-Nov-1920|PHILIPPINES|Leyte||The coastwise steamer San Basilio capsized in a typhoon|||FATAL||10,63|124,95|
1921.08.22|22-Aug-1921|HAITI|Cape Haitien|Marine Dock|Dived into a school of baitfish|M||FATAL, large wound on thigh|Comrades saw shark's tail appear about 5' away|||D
1921.08.28|28-Aug-1921|PHILIPPINES|Luzon Island|Fort Frank, Manila Bay|Swimming|M|21|FATAL, abdomen  severely lacerated, taken by seaplane to hospital in Corrigedor but died  ||||D
1921.10.12|12-Oct-1921|AUSTRALIA|Queensland|Off Hinchinbrook Island|Diving for beche-de-mer |M||Lacerations to right arm & chest||-18,38|146,25|D
1921.11.27.a|27-Nov-1921|AUSTRALIA|Queensland|Gay’s Corner, Bulimba Reach of Brisbane River|Wading to dinghy, carrying his son|M|40|Right hip, buttock, elbow, arm & wrist bitten||-20,92|142,7|D
1921.11.27.b|27-Nov-1921|AUSTRALIA|Queensland|Gay’s Corner, Bulimba Reach of Brisbane River|Fell from his father's back into the water|M|8|FATAL, disappeared, body not recovered||-20,92|142,7|D
1921.12.11|11-Dec-1921|AUSTRALIA|Queensland|Fitzroy River at  Rockhampton|Swimming|M|20|Survived||-23,38|150,51|D
1922.01.04|04-Jan-1922|AUSTRALIA|New South Wales|Stockton Beach, Newcastle|Surfing|M|26|FATAL, disappeared, then his shark-bitten remains washed ashore ||-32,78|152,08|D
1922.01.13|13-Jan-1922|AUSTRALIA|New South Wales|Stockton Beach, Newcastle|Standing|M||Small laceration on left thigh & swim costume torn|Grey nurse shark?|-32,78|152,08|D
1922.01.15|15-Jan-1922|AUSTRALIA|Queensland|Ross River, Townsville|Swimming |M|54|FATAL||-19,42|146,84|D
1922.02.04|04-Feb-1922|AUSTRALIA|New South Wales|Coogee |Swimming|M|18|FATAL, both arms & shoulder bitten|White shark|-33,92|151,26|D
